code_commune,nom_commune,nom_ville,nom_departement,nom_region
72264,Sablé-sur-Sarthe,Sablé-sur-Sarthe,Sarthe,Pays de la Loire
72265,Saint-Aignan,Saint-Aignan,Sarthe,Pays de la Loire
72266,Saint-Aubin-de-Locquenay,Saint-Aubin-de-Locquenay,Sarthe,Pays de la Loire
72267,Saint-Aubin-des-Coudrais,Saint-Aubin-des-Coudrais,Sarthe,Pays de la Loire
72268,Saint-Biez-en-Belin,Saint-Biez-en-Belin,Sarthe,Pays de la Loire
72269,Saint-Calais,Saint-Calais,Sarthe,Pays de la Loire
72270,Saint-Calez-en-Saosnois,Saint-Calez-en-Saosnois,Sarthe,Pays de la Loire
72271,Saint-Célerin,Saint-Célerin,Sarthe,Pays de la Loire
72272,Sainte-Cérotte,Sainte-Cérotte,Sarthe,Pays de la Loire
72273,Saint-Christophe-du-Jambet,Saint-Christophe-du-Jambet,Sarthe,Pays de la Loire
72274,Saint-Christophe-en-Champagne,Saint-Christophe-en-Champagne,Sarthe,Pays de la Loire
72275,Saint-Corneille,Saint-Corneille,Sarthe,Pays de la Loire
72276,Saint-Cosme-en-Vairais,Saint-Cosme-en-Vairais,Sarthe,Pays de la Loire
72277,Saint-Denis-des-Coudrais,Saint-Denis-des-Coudrais,Sarthe,Pays de la Loire
72278,Saint-Denis-d'Orques,Saint-Denis-d'Orques,Sarthe,Pays de la Loire
72279,Saint-Georges-de-la-Couée,Saint-Georges-de-la-Couée,Sarthe,Pays de la Loire
72280,Saint-Georges-du-Bois,Saint-Georges-du-Bois,Sarthe,Pays de la Loire
72281,Saint-Georges-du-Rosay,Saint-Georges-du-Rosay,Sarthe,Pays de la Loire
72282,Saint-Georges-le-Gaultier,Saint-Georges-le-Gaultier,Sarthe,Pays de la Loire
72283,Saint-Germain-d'Arcé,Saint-Germain-d'Arcé,Sarthe,Pays de la Loire
72286,Saint-Gervais-de-Vic,Saint-Gervais-de-Vic,Sarthe,Pays de la Loire
72287,Saint-Gervais-en-Belin,Saint-Gervais-en-Belin,Sarthe,Pays de la Loire
72289,Sainte-Jamme-sur-Sarthe,Sainte-Jamme-sur-Sarthe,Sarthe,Pays de la Loire
72290,Saint-Jean-d'Assé,Saint-Jean-d'Assé,Sarthe,Pays de la Loire
72291,Saint-Jean-de-la-Motte,Saint-Jean-de-la-Motte,Sarthe,Pays de la Loire
72292,Saint-Jean-des-Échelles,Saint-Jean-des-Échelles,Sarthe,Pays de la Loire
72293,Saint-Jean-du-Bois,Saint-Jean-du-Bois,Sarthe,Pays de la Loire
72294,Saint-Léonard-des-Bois,Saint-Léonard-des-Bois,Sarthe,Pays de la Loire
72295,Saint-Longis,Saint-Longis,Sarthe,Pays de la Loire
72296,Saint-Maixent,Saint-Maixent,Sarthe,Pays de la Loire
72297,Saint-Marceau,Saint-Marceau,Sarthe,Pays de la Loire
72298,Saint-Mars-de-Locquenay,Saint-Mars-de-Locquenay,Sarthe,Pays de la Loire
72299,Saint-Mars-d'Outillé,Saint-Mars-d'Outillé,Sarthe,Pays de la Loire
72300,Saint-Mars-la-Brière,Saint-Mars-la-Brière,Sarthe,Pays de la Loire
72302,Saint-Martin-des-Monts,Saint-Martin-des-Monts,Sarthe,Pays de la Loire
72303,Saint-Michel-de-Chavaignes,Saint-Michel-de-Chavaignes,Sarthe,Pays de la Loire
72305,Saint-Ouen-de-Mimbré,Saint-Ouen-de-Mimbré,Sarthe,Pays de la Loire
72306,Saint-Ouen-en-Belin,Saint-Ouen-en-Belin,Sarthe,Pays de la Loire
72307,Saint-Ouen-en-Champagne,Saint-Ouen-en-Champagne,Sarthe,Pays de la Loire
72308,Saint-Paterne - Le Chevain,Saint-Paterne - Le Chevain,Sarthe,Pays de la Loire
72309,Saint-Paul-le-Gaultier,Saint-Paul-le-Gaultier,Sarthe,Pays de la Loire
72310,Saint-Pavace,Saint-Pavace,Sarthe,Pays de la Loire
72311,Saint-Pierre-de-Chevillé,Saint-Pierre-de-Chevillé,Sarthe,Pays de la Loire
72312,Saint-Pierre-des-Bois,Saint-Pierre-des-Bois,Sarthe,Pays de la Loire
72313,Saint-Pierre-des-Ormes,Saint-Pierre-des-Ormes,Sarthe,Pays de la Loire
72314,Saint-Pierre-du-Lorouër,Saint-Pierre-du-Lorouër,Sarthe,Pays de la Loire
72315,Saint-Rémy-de-Sillé,Saint-Rémy-de-Sillé,Sarthe,Pays de la Loire
72316,Saint-Rémy-des-Monts,Saint-Rémy-des-Monts,Sarthe,Pays de la Loire
72317,Saint-Rémy-du-Val,Saint-Rémy-du-Val,Sarthe,Pays de la Loire
72319,Sainte-Sabine-sur-Longève,Sainte-Sabine-sur-Longève,Sarthe,Pays de la Loire
72320,Saint-Saturnin,Saint-Saturnin,Sarthe,Pays de la Loire
72321,Saint-Symphorien,Saint-Symphorien,Sarthe,Pays de la Loire
72322,Saint-Ulphace,Saint-Ulphace,Sarthe,Pays de la Loire
72323,Saint-Victeur,Saint-Victeur,Sarthe,Pays de la Loire
72324,Saint-Vincent-des-Prés,Saint-Vincent-des-Prés,Sarthe,Pays de la Loire
72325,Saint-Vincent-du-Lorouër,Saint-Vincent-du-Lorouër,Sarthe,Pays de la Loire
72326,Saosnes,Saosnes,Sarthe,Pays de la Loire
72327,Sarcé,Sarcé,Sarthe,Pays de la Loire
72328,Sargé-lès-le-Mans,Sargé-lès-le-Mans,Sarthe,Pays de la Loire
72329,Savigné-l'Évêque,Savigné-l'Évêque,Sarthe,Pays de la Loire
72330,Savigné-sous-le-Lude,Savigné-sous-le-Lude,Sarthe,Pays de la Loire
72331,Sceaux-sur-Huisne,Sceaux-sur-Huisne,Sarthe,Pays de la Loire
72332,Ségrie,Ségrie,Sarthe,Pays de la Loire
72333,Semur-en-Vallon,Semur-en-Vallon,Sarthe,Pays de la Loire
72334,Sillé-le-Guillaume,Sillé-le-Guillaume,Sarthe,Pays de la Loire
72335,Sillé-le-Philippe,Sillé-le-Philippe,Sarthe,Pays de la Loire
72336,Solesmes,Solesmes,Sarthe,Pays de la Loire
72337,Sougé-le-Ganelon,Sougé-le-Ganelon,Sarthe,Pays de la Loire
72338,Souillé,Souillé,Sarthe,Pays de la Loire
72339,Souligné-Flacé,Souligné-Flacé,Sarthe,Pays de la Loire
72340,Souligné-sous-Ballon,Souligné-sous-Ballon,Sarthe,Pays de la Loire
72341,Soulitré,Soulitré,Sarthe,Pays de la Loire
72342,Souvigné-sur-Même,Souvigné-sur-Même,Sarthe,Pays de la Loire
72343,Souvigné-sur-Sarthe,Souvigné-sur-Sarthe,Sarthe,Pays de la Loire
72344,Spay,Spay,Sarthe,Pays de la Loire
72345,Surfonds,Surfonds,Sarthe,Pays de la Loire
72346,La Suze-sur-Sarthe,La Suze-sur-Sarthe,Sarthe,Pays de la Loire
72347,Tassé,Tassé,Sarthe,Pays de la Loire
72348,Tassillé,Tassillé,Sarthe,Pays de la Loire
72349,Teillé,Teillé,Sarthe,Pays de la Loire
72350,Teloché,Teloché,Sarthe,Pays de la Loire
72351,Tennie,Tennie,Sarthe,Pays de la Loire
72352,Terrehault,Terrehault,Sarthe,Pays de la Loire
72353,Théligny,Théligny,Sarthe,Pays de la Loire
72354,Thoigné,Thoigné,Sarthe,Pays de la Loire
72355,Thoiré-sous-Contensor,Thoiré-sous-Contensor,Sarthe,Pays de la Loire
72356,Thoiré-sur-Dinan,Thoiré-sur-Dinan,Sarthe,Pays de la Loire
72357,Thorée-les-Pins,Thorée-les-Pins,Sarthe,Pays de la Loire
72358,Thorigné-sur-Dué,Thorigné-sur-Dué,Sarthe,Pays de la Loire
72359,Torcé-en-Vallée,Torcé-en-Vallée,Sarthe,Pays de la Loire
72360,Trangé,Trangé,Sarthe,Pays de la Loire
72361,Tresson,Tresson,Sarthe,Pays de la Loire
72362,Le Tronchet,Le Tronchet,Sarthe,Pays de la Loire
72363,Tuffé Val de la Chéronne,Tuffé Val de la Chéronne,Sarthe,Pays de la Loire
72364,Vaas,Vaas,Sarthe,Pays de la Loire
72366,Valennes,Valennes,Sarthe,Pays de la Loire
72367,Vallon-sur-Gée,Vallon-sur-Gée,Sarthe,Pays de la Loire
72368,Vancé,Vancé,Sarthe,Pays de la Loire
72369,Verneil-le-Chétif,Verneil-le-Chétif,Sarthe,Pays de la Loire
72370,Vernie,Vernie,Sarthe,Pays de la Loire
72372,Vezot,Vezot,Sarthe,Pays de la Loire
72373,Vibraye,Vibraye,Sarthe,Pays de la Loire
72374,Villaines-la-Carelle,Villaines-la-Carelle,Sarthe,Pays de la Loire
72375,Villaines-la-Gonais,Villaines-la-Gonais,Sarthe,Pays de la Loire
72376,Villaines-sous-Lucé,Villaines-sous-Lucé,Sarthe,Pays de la Loire
72377,Villaines-sous-Malicorne,Villaines-sous-Malicorne,Sarthe,Pays de la Loire
72378,Vion,Vion,Sarthe,Pays de la Loire
72379,Viré-en-Champagne,Viré-en-Champagne,Sarthe,Pays de la Loire
72380,Vivoin,Vivoin,Sarthe,Pays de la Loire
72381,Voivres-lès-le-Mans,Voivres-lès-le-Mans,Sarthe,Pays de la Loire
72382,Volnay,Volnay,Sarthe,Pays de la Loire
72383,Vouvray-sur-Huisne,Vouvray-sur-Huisne,Sarthe,Pays de la Loire
72385,Yvré-le-Pôlin,Yvré-le-Pôlin,Sarthe,Pays de la Loire
72386,Yvré-l'Évêque,Yvré-l'Évêque,Sarthe,Pays de la Loire
73001,Aiguebelette-le-Lac,Aiguebelette-le-Lac,Savoie,Auvergne-Rhône-Alpes
73003,Grand-Aigueblanche,Grand-Aigueblanche,Savoie,Auvergne-Rhône-Alpes
73004,Aillon-le-Jeune,Aillon-le-Jeune,Savoie,Auvergne-Rhône-Alpes
73005,Aillon-le-Vieux,Aillon-le-Vieux,Savoie,Auvergne-Rhône-Alpes
73006,Aime-la-Plagne,Aime-la-Plagne,Savoie,Auvergne-Rhône-Alpes
73007,Aiton,Aiton,Savoie,Auvergne-Rhône-Alpes
73008,Aix-les-Bains,Aix-les-Bains,Savoie,Auvergne-Rhône-Alpes
73010,Entrelacs,Entrelacs,Savoie,Auvergne-Rhône-Alpes
73011,Albertville,Albertville,Savoie,Auvergne-Rhône-Alpes
73012,Albiez-le-Jeune,Albiez-le-Jeune,Savoie,Auvergne-Rhône-Alpes
73013,Albiez-Montrond,Albiez-Montrond,Savoie,Auvergne-Rhône-Alpes
73014,Allondaz,Allondaz,Savoie,Auvergne-Rhône-Alpes
73015,Les Allues,Les Allues,Savoie,Auvergne-Rhône-Alpes
73017,Apremont,Apremont,Savoie,Auvergne-Rhône-Alpes
73018,Arbin,Arbin,Savoie,Auvergne-Rhône-Alpes
73019,Argentine,Argentine,Savoie,Auvergne-Rhône-Alpes
73020,Arith,Arith,Savoie,Auvergne-Rhône-Alpes
73021,Arvillard,Arvillard,Savoie,Auvergne-Rhône-Alpes
73022,Attignat-Oncin,Attignat-Oncin,Savoie,Auvergne-Rhône-Alpes
73023,Aussois,Aussois,Savoie,Auvergne-Rhône-Alpes
73024,Les Avanchers-Valmorel,Les Avanchers-Valmorel,Savoie,Auvergne-Rhône-Alpes
73025,Avressieux,Avressieux,Savoie,Auvergne-Rhône-Alpes
73026,Avrieux,Avrieux,Savoie,Auvergne-Rhône-Alpes
73027,Ayn,Ayn,Savoie,Auvergne-Rhône-Alpes
73028,La Balme,La Balme,Savoie,Auvergne-Rhône-Alpes
73029,Barberaz,Barberaz,Savoie,Auvergne-Rhône-Alpes
73030,Barby,Barby,Savoie,Auvergne-Rhône-Alpes
73031,Bassens,Bassens,Savoie,Auvergne-Rhône-Alpes
73032,La Bâthie,La Bâthie,Savoie,Auvergne-Rhône-Alpes
73033,La Bauche,La Bauche,Savoie,Auvergne-Rhône-Alpes
73034,Beaufort,Beaufort,Savoie,Auvergne-Rhône-Alpes
73036,Bellecombe-en-Bauges,Bellecombe-en-Bauges,Savoie,Auvergne-Rhône-Alpes
73039,Belmont-Tramonet,Belmont-Tramonet,Savoie,Auvergne-Rhône-Alpes
73040,Bessans,Bessans,Savoie,Auvergne-Rhône-Alpes
73041,Betton-Bettonet,Betton-Bettonet,Savoie,Auvergne-Rhône-Alpes
73042,Billième,Billième,Savoie,Auvergne-Rhône-Alpes
73043,La Biolle,La Biolle,Savoie,Auvergne-Rhône-Alpes
73047,Bonneval-sur-Arc,Bonneval-sur-Arc,Savoie,Auvergne-Rhône-Alpes
73048,Bonvillard,Bonvillard,Savoie,Auvergne-Rhône-Alpes
73049,Bonvillaret,Bonvillaret,Savoie,Auvergne-Rhône-Alpes
73050,Bourdeau,Bourdeau,Savoie,Auvergne-Rhône-Alpes
73051,Le Bourget-du-Lac,Le Bourget-du-Lac,Savoie,Auvergne-Rhône-Alpes
73052,Bourget-en-Huile,Bourget-en-Huile,Savoie,Auvergne-Rhône-Alpes
73053,Bourgneuf,Bourgneuf,Savoie,Auvergne-Rhône-Alpes
73054,Bourg-Saint-Maurice,Bourg-Saint-Maurice,Savoie,Auvergne-Rhône-Alpes
73055,Bozel,Bozel,Savoie,Auvergne-Rhône-Alpes
73057,Brides-les-Bains,Brides-les-Bains,Savoie,Auvergne-Rhône-Alpes
73058,La Bridoire,La Bridoire,Savoie,Auvergne-Rhône-Alpes
73059,Brison-Saint-Innocent,Brison-Saint-Innocent,Savoie,Auvergne-Rhône-Alpes
73061,Césarches,Césarches,Savoie,Auvergne-Rhône-Alpes
73063,Cevins,Cevins,Savoie,Auvergne-Rhône-Alpes
73064,Challes-les-Eaux,Challes-les-Eaux,Savoie,Auvergne-Rhône-Alpes
73065,Chambéry,Chambéry,Savoie,Auvergne-Rhône-Alpes
73067,La Chambre,La Chambre,Savoie,Auvergne-Rhône-Alpes
73068,Chamousset,Chamousset,Savoie,Auvergne-Rhône-Alpes
73069,Chamoux-sur-Gelon,Chamoux-sur-Gelon,Savoie,Auvergne-Rhône-Alpes
73070,Champagneux,Champagneux,Savoie,Auvergne-Rhône-Alpes
73071,Champagny-en-Vanoise,Champagny-en-Vanoise,Savoie,Auvergne-Rhône-Alpes
73072,Champ-Laurent,Champ-Laurent,Savoie,Auvergne-Rhône-Alpes
73073,Chanaz,Chanaz,Savoie,Auvergne-Rhône-Alpes
73074,La Chapelle,La Chapelle,Savoie,Auvergne-Rhône-Alpes
73075,La Chapelle-Blanche,La Chapelle-Blanche,Savoie,Auvergne-Rhône-Alpes
73076,La Chapelle-du-Mont-du-Chat,La Chapelle-du-Mont-du-Chat,Savoie,Auvergne-Rhône-Alpes
73077,Les Chapelles,Les Chapelles,Savoie,Auvergne-Rhône-Alpes
73078,La Chapelle-Saint-Martin,La Chapelle-Saint-Martin,Savoie,Auvergne-Rhône-Alpes
73079,Châteauneuf,Châteauneuf,Savoie,Auvergne-Rhône-Alpes
73081,Le Châtelard,Le Châtelard,Savoie,Auvergne-Rhône-Alpes
73082,La Chavanne,La Chavanne,Savoie,Auvergne-Rhône-Alpes
73083,Les Chavannes-en-Maurienne,Les Chavannes-en-Maurienne,Savoie,Auvergne-Rhône-Alpes
73084,Chignin,Chignin,Savoie,Auvergne-Rhône-Alpes
73085,Chindrieux,Chindrieux,Savoie,Auvergne-Rhône-Alpes
73086,Cléry,Cléry,Savoie,Auvergne-Rhône-Alpes
73087,Cognin,Cognin,Savoie,Auvergne-Rhône-Alpes
73088,Cohennoz,Cohennoz,Savoie,Auvergne-Rhône-Alpes
73089,Coise-Saint-Jean-Pied-Gauthier,Coise-Saint-Jean-Pied-Gauthier,Savoie,Auvergne-Rhône-Alpes
73090,La Compôte,La Compôte,Savoie,Auvergne-Rhône-Alpes
73091,Conjux,Conjux,Savoie,Auvergne-Rhône-Alpes
73092,Corbel,Corbel,Savoie,Auvergne-Rhône-Alpes
73094,Crest-Voland,Crest-Voland,Savoie,Auvergne-Rhône-Alpes
73095,La Croix-de-la-Rochette,La Croix-de-la-Rochette,Savoie,Auvergne-Rhône-Alpes
73096,Cruet,Cruet,Savoie,Auvergne-Rhône-Alpes
73097,Curienne,Curienne,Savoie,Auvergne-Rhône-Alpes
73098,Les Déserts,Les Déserts,Savoie,Auvergne-Rhône-Alpes
73099,Détrier,Détrier,Savoie,Auvergne-Rhône-Alpes
73100,Domessin,Domessin,Savoie,Auvergne-Rhône-Alpes
73101,Doucy-en-Bauges,Doucy-en-Bauges,Savoie,Auvergne-Rhône-Alpes
73103,Drumettaz-Clarafond,Drumettaz-Clarafond,Savoie,Auvergne-Rhône-Alpes
73104,Dullin,Dullin,Savoie,Auvergne-Rhône-Alpes
73105,Les Échelles,Les Échelles,Savoie,Auvergne-Rhône-Alpes
73106,École,École,Savoie,Auvergne-Rhône-Alpes
73107,Entremont-le-Vieux,Entremont-le-Vieux,Savoie,Auvergne-Rhône-Alpes
73109,Épierre,Épierre,Savoie,Auvergne-Rhône-Alpes
73110,Esserts-Blay,Esserts-Blay,Savoie,Auvergne-Rhône-Alpes
73113,Feissons-sur-Salins,Feissons-sur-Salins,Savoie,Auvergne-Rhône-Alpes
73114,Flumet,Flumet,Savoie,Auvergne-Rhône-Alpes
73116,Fontcouverte-la-Toussuire,Fontcouverte-la-Toussuire,Savoie,Auvergne-Rhône-Alpes
73117,Fourneaux,Fourneaux,Savoie,Auvergne-Rhône-Alpes
73119,Freney,Freney,Savoie,Auvergne-Rhône-Alpes
73120,Fréterive,Fréterive,Savoie,Auvergne-Rhône-Alpes
73121,Frontenex,Frontenex,Savoie,Auvergne-Rhône-Alpes
73122,Gerbaix,Gerbaix,Savoie,Auvergne-Rhône-Alpes
73123,La Giettaz,La Giettaz,Savoie,Auvergne-Rhône-Alpes
73124,Gilly-sur-Isère,Gilly-sur-Isère,Savoie,Auvergne-Rhône-Alpes
73128,Grésy-sur-Aix,Grésy-sur-Aix,Savoie,Auvergne-Rhône-Alpes
73129,Grésy-sur-Isère,Grésy-sur-Isère,Savoie,Auvergne-Rhône-Alpes
73130,Grignon,Grignon,Savoie,Auvergne-Rhône-Alpes
73131,Hautecour,Hautecour,Savoie,Auvergne-Rhône-Alpes
73132,Hauteluce,Hauteluce,Savoie,Auvergne-Rhône-Alpes
73133,Hauteville,Hauteville,Savoie,Auvergne-Rhône-Alpes
73135,La Tour-en-Maurienne,La Tour-en-Maurienne,Savoie,Auvergne-Rhône-Alpes
73137,Jacob-Bellecombette,Jacob-Bellecombette,Savoie,Auvergne-Rhône-Alpes
73138,Jarrier,Jarrier,Savoie,Auvergne-Rhône-Alpes
73139,Jarsy,Jarsy,Savoie,Auvergne-Rhône-Alpes
73140,Jongieux,Jongieux,Savoie,Auvergne-Rhône-Alpes
73141,Laissaud,Laissaud,Savoie,Auvergne-Rhône-Alpes
73142,Landry,Landry,Savoie,Auvergne-Rhône-Alpes
73145,Lépin-le-Lac,Lépin-le-Lac,Savoie,Auvergne-Rhône-Alpes
73146,Lescheraines,Lescheraines,Savoie,Auvergne-Rhône-Alpes
73147,Loisieux,Loisieux,Savoie,Auvergne-Rhône-Alpes
73149,Lucey,Lucey,Savoie,Auvergne-Rhône-Alpes
73150,La Plagne Tarentaise,La Plagne Tarentaise,Savoie,Auvergne-Rhône-Alpes
73151,Porte-de-Savoie,Porte-de-Savoie,Savoie,Auvergne-Rhône-Alpes
73152,Marcieux,Marcieux,Savoie,Auvergne-Rhône-Alpes
73153,Marthod,Marthod,Savoie,Auvergne-Rhône-Alpes
73154,Mercury,Mercury,Savoie,Auvergne-Rhône-Alpes
73155,Méry,Méry,Savoie,Auvergne-Rhône-Alpes
73156,Meyrieux-Trouet,Meyrieux-Trouet,Savoie,Auvergne-Rhône-Alpes
73157,Modane,Modane,Savoie,Auvergne-Rhône-Alpes
73159,Les Mollettes,Les Mollettes,Savoie,Auvergne-Rhône-Alpes
73160,Montagnole,Montagnole,Savoie,Auvergne-Rhône-Alpes
73161,Montagny,Montagny,Savoie,Auvergne-Rhône-Alpes
73162,Montailleur,Montailleur,Savoie,Auvergne-Rhône-Alpes
73164,Montcel,Montcel,Savoie,Auvergne-Rhône-Alpes
73166,Montendry,Montendry,Savoie,Auvergne-Rhône-Alpes
73168,Montgilbert,Montgilbert,Savoie,Auvergne-Rhône-Alpes
73170,Monthion,Monthion,Savoie,Auvergne-Rhône-Alpes
73171,Montmélian,Montmélian,Savoie,Auvergne-Rhône-Alpes
73173,Montricher-Albanne,Montricher-Albanne,Savoie,Auvergne-Rhône-Alpes
73175,Montsapey,Montsapey,Savoie,Auvergne-Rhône-Alpes
73176,Montvalezan,Montvalezan,Savoie,Auvergne-Rhône-Alpes
73177,Montvernier,Montvernier,Savoie,Auvergne-Rhône-Alpes
73178,La Motte-en-Bauges,La Motte-en-Bauges,Savoie,Auvergne-Rhône-Alpes
73179,La Motte-Servolex,La Motte-Servolex,Savoie,Auvergne-Rhône-Alpes
73180,Motz,Motz,Savoie,Auvergne-Rhône-Alpes
73181,Moûtiers,Moûtiers,Savoie,Auvergne-Rhône-Alpes
73182,Mouxy,Mouxy,Savoie,Auvergne-Rhône-Alpes
73183,Myans,Myans,Savoie,Auvergne-Rhône-Alpes
73184,Nances,Nances,Savoie,Auvergne-Rhône-Alpes
73186,Notre-Dame-de-Bellecombe,Notre-Dame-de-Bellecombe,Savoie,Auvergne-Rhône-Alpes
73187,La Léchère,La Léchère,Savoie,Auvergne-Rhône-Alpes
73188,Notre-Dame-des-Millières,Notre-Dame-des-Millières,Savoie,Auvergne-Rhône-Alpes
73189,Notre-Dame-du-Cruet,Notre-Dame-du-Cruet,Savoie,Auvergne-Rhône-Alpes
73190,Notre-Dame-du-Pré,Notre-Dame-du-Pré,Savoie,Auvergne-Rhône-Alpes
73191,Novalaise,Novalaise,Savoie,Auvergne-Rhône-Alpes
73192,Le Noyer,Le Noyer,Savoie,Auvergne-Rhône-Alpes
73193,Ontex,Ontex,Savoie,Auvergne-Rhône-Alpes
73194,Orelle,Orelle,Savoie,Auvergne-Rhône-Alpes
73196,Pallud,Pallud,Savoie,Auvergne-Rhône-Alpes
73197,Peisey-Nancroix,Peisey-Nancroix,Savoie,Auvergne-Rhône-Alpes
73200,Planaise,Planaise,Savoie,Auvergne-Rhône-Alpes
73201,Planay,Planay,Savoie,Auvergne-Rhône-Alpes
73202,Plancherine,Plancherine,Savoie,Auvergne-Rhône-Alpes
73204,Le Pont-de-Beauvoisin,Le Pont-de-Beauvoisin,Savoie,Auvergne-Rhône-Alpes
73205,Le Pontet,Le Pontet,Savoie,Auvergne-Rhône-Alpes
73206,Pralognan-la-Vanoise,Pralognan-la-Vanoise,Savoie,Auvergne-Rhône-Alpes
73207,Presle,Presle,Savoie,Auvergne-Rhône-Alpes
73208,Pugny-Chatenod,Pugny-Chatenod,Savoie,Auvergne-Rhône-Alpes
73210,Puygros,Puygros,Savoie,Auvergne-Rhône-Alpes
73211,Queige,Queige,Savoie,Auvergne-Rhône-Alpes
73212,Val-d'Arc,Val-d'Arc,Savoie,Auvergne-Rhône-Alpes
73213,La Ravoire,La Ravoire,Savoie,Auvergne-Rhône-Alpes
73214,Rochefort,Rochefort,Savoie,Auvergne-Rhône-Alpes
73215,Valgelon-La Rochette,Valgelon-La Rochette,Savoie,Auvergne-Rhône-Alpes
73216,Rognaix,Rognaix,Savoie,Auvergne-Rhône-Alpes
73217,Rotherens,Rotherens,Savoie,Auvergne-Rhône-Alpes
73218,Ruffieux,Ruffieux,Savoie,Auvergne-Rhône-Alpes
73219,Saint-Alban-de-Montbel,Saint-Alban-de-Montbel,Savoie,Auvergne-Rhône-Alpes
73220,Saint-Alban-d'Hurtières,Saint-Alban-d'Hurtières,Savoie,Auvergne-Rhône-Alpes
73221,Saint-Alban-des-Villards,Saint-Alban-des-Villards,Savoie,Auvergne-Rhône-Alpes
73222,Saint-Alban-Leysse,Saint-Alban-Leysse,Savoie,Auvergne-Rhône-Alpes
73223,Saint-André,Saint-André,Savoie,Auvergne-Rhône-Alpes
73224,Saint-Avre,Saint-Avre,Savoie,Auvergne-Rhône-Alpes
73225,Saint-Baldoph,Saint-Baldoph,Savoie,Auvergne-Rhône-Alpes
73226,Saint-Béron,Saint-Béron,Savoie,Auvergne-Rhône-Alpes
73227,Courchevel,Courchevel,Savoie,Auvergne-Rhône-Alpes
73228,Saint-Cassin,Saint-Cassin,Savoie,Auvergne-Rhône-Alpes
73229,Saint-Christophe,Saint-Christophe,Savoie,Auvergne-Rhône-Alpes
73230,Saint-Colomban-des-Villards,Saint-Colomban-des-Villards,Savoie,Auvergne-Rhône-Alpes
73231,Saint-Étienne-de-Cuines,Saint-Étienne-de-Cuines,Savoie,Auvergne-Rhône-Alpes
73232,Sainte-Foy-Tarentaise,Sainte-Foy-Tarentaise,Savoie,Auvergne-Rhône-Alpes
73233,Saint-Franc,Saint-Franc,Savoie,Auvergne-Rhône-Alpes
73234,Saint-François-de-Sales,Saint-François-de-Sales,Savoie,Auvergne-Rhône-Alpes
73235,Saint François Longchamp,Saint François Longchamp,Savoie,Auvergne-Rhône-Alpes
73236,Saint-Genix-les-Villages,Saint-Genix-les-Villages,Savoie,Auvergne-Rhône-Alpes
73237,Saint-Georges-d'Hurtières,Saint-Georges-d'Hurtières,Savoie,Auvergne-Rhône-Alpes
73240,Sainte-Hélène-du-Lac,Sainte-Hélène-du-Lac,Savoie,Auvergne-Rhône-Alpes
73241,Sainte-Hélène-sur-Isère,Sainte-Hélène-sur-Isère,Savoie,Auvergne-Rhône-Alpes
73242,Saint-Jean-d'Arves,Saint-Jean-d'Arves,Savoie,Auvergne-Rhône-Alpes
73243,Saint-Jean-d'Arvey,Saint-Jean-d'Arvey,Savoie,Auvergne-Rhône-Alpes
73245,Saint-Jean-de-Chevelu,Saint-Jean-de-Chevelu,Savoie,Auvergne-Rhône-Alpes
73246,Saint-Jean-de-Couz,Saint-Jean-de-Couz,Savoie,Auvergne-Rhône-Alpes
73247,Saint-Jean-de-la-Porte,Saint-Jean-de-la-Porte,Savoie,Auvergne-Rhône-Alpes
73248,Saint-Jean-de-Maurienne,Saint-Jean-de-Maurienne,Savoie,Auvergne-Rhône-Alpes
73249,Saint-Jeoire-Prieuré,Saint-Jeoire-Prieuré,Savoie,Auvergne-Rhône-Alpes
73250,Saint-Julien-Mont-Denis,Saint-Julien-Mont-Denis,Savoie,Auvergne-Rhône-Alpes
73252,Saint-Léger,Saint-Léger,Savoie,Auvergne-Rhône-Alpes
73253,Saint-Marcel,Saint-Marcel,Savoie,Auvergne-Rhône-Alpes
73254,Sainte-Marie-d'Alvey,Sainte-Marie-d'Alvey,Savoie,Auvergne-Rhône-Alpes
73255,Sainte-Marie-de-Cuines,Sainte-Marie-de-Cuines,Savoie,Auvergne-Rhône-Alpes
73256,Saint-Martin-d'Arc,Saint-Martin-d'Arc,Savoie,Auvergne-Rhône-Alpes
73257,Les Belleville,Les Belleville,Savoie,Auvergne-Rhône-Alpes
73258,Saint-Martin-de-la-Porte,Saint-Martin-de-la-Porte,Savoie,Auvergne-Rhône-Alpes
73259,Saint-Martin-sur-la-Chambre,Saint-Martin-sur-la-Chambre,Savoie,Auvergne-Rhône-Alpes
73261,Saint-Michel-de-Maurienne,Saint-Michel-de-Maurienne,Savoie,Auvergne-Rhône-Alpes
73262,Saint-Nicolas-la-Chapelle,Saint-Nicolas-la-Chapelle,Savoie,Auvergne-Rhône-Alpes
73263,Saint-Offenge,Saint-Offenge,Savoie,Auvergne-Rhône-Alpes
73265,Saint-Ours,Saint-Ours,Savoie,Auvergne-Rhône-Alpes
73267,Saint-Pancrace,Saint-Pancrace,Savoie,Auvergne-Rhône-Alpes
73268,Saint-Paul-sur-Isère,Saint-Paul-sur-Isère,Savoie,Auvergne-Rhône-Alpes
73269,Saint-Paul-sur-Yenne,Saint-Paul-sur-Yenne,Savoie,Auvergne-Rhône-Alpes
